Asia/Kuala_Lumpur,Open,High,Low,Close,Volume
20.04.2020 00:00:00 UTC+08:00,107.694,107.949,107.595,107.675,136189.87
21.04.2020 00:00:00 UTC+08:00,107.675,107.892,107.281,107.716,164003.15
22.04.2020 00:00:00 UTC+08:00,107.716,107.938,107.514,107.83,130687.24
23.04.2020 00:00:00 UTC+08:00,107.828,108.042,107.347,107.656,168215.11
24.04.2020 00:00:00 UTC+08:00,107.661,107.759,107.368,107.491,127837.93
26.04.2020 00:00:00 UTC+08:00,107.533,107.603,107.405,107.508,8500.66
27.04.2020 00:00:00 UTC+08:00,107.508,107.622,106.993,107.295,234494
28.04.2020 00:00:00 UTC+08:00,107.296,107.338,106.559,106.756,150197.17
29.04.2020 00:00:00 UTC+08:00,106.758,106.772,106.357,106.611,130097.94
30.04.2020 00:00:00 UTC+08:00,106.609,107.499,106.405,107.281,191235.27
01.05.2020 00:00:00 UTC+08:00,107.28,107.406,106.605,106.871,135331.29
03.05.2020 00:00:00 UTC+08:00,106.831,106.943,106.711,106.73,8766.31
04.05.2020 00:00:00 UTC+08:00,106.731,107.069,106.634,106.696,118748.08
05.05.2020 00:00:00 UTC+08:00,106.696,106.894,106.416,106.449,128641.49
06.05.2020 00:00:00 UTC+08:00,106.449,106.449,105.986,106.214,140683.9
07.05.2020 00:00:00 UTC+08:00,106.215,106.655,106.135,106.369,144902.82
08.05.2020 00:00:00 UTC+08:00,106.372,106.747,106.22,106.608,121170.93
10.05.2020 00:00:00 UTC+08:00,106.516,106.957,106.486,106.921,9973.33
11.05.2020 00:00:00 UTC+08:00,106.924,107.768,106.775,107.597,119845.13
12.05.2020 00:00:00 UTC+08:00,107.595,107.685,107.121,107.169,110515.22
13.05.2020 00:00:00 UTC+08:00,107.177,107.267,106.742,106.933,130414.93
14.05.2020 00:00:00 UTC+08:00,106.932,107.374,106.775,107.355,115635.36
15.05.2020 00:00:00 UTC+08:00,107.354,107.433,106.855,107.034,112524.13
17.05.2020 00:00:00 UTC+08:00,107.084,107.282,107.078,107.212,6128.4
18.05.2020 00:00:00 UTC+08:00,107.214,107.505,107.068,107.383,107951.98
19.05.2020 00:00:00 UTC+08:00,107.385,108.088,107.303,107.822,129084.12
20.05.2020 00:00:00 UTC+08:00,107.823,107.983,107.336,107.593,91117.81
21.05.2020 00:00:00 UTC+08:00,107.595,107.848,107.548,107.644,108578.18
22.05.2020 00:00:00 UTC+08:00,107.644,107.762,107.322,107.597,82002.1
24.05.2020 00:00:00 UTC+08:00,107.56,107.78,107.541,107.749,6315.17
25.05.2020 00:00:00 UTC+08:00,107.748,107.779,107.626,107.688,56654.81
26.05.2020 00:00:00 UTC+08:00,107.688,107.922,107.402,107.495,109780.52
27.05.2020 00:00:00 UTC+08:00,107.495,107.947,107.365,107.81,138188.47
28.05.2020 00:00:00 UTC+08:00,107.81,107.901,107.57,107.642,118869.98
29.05.2020 00:00:00 UTC+08:00,107.645,107.894,107.079,107.767,162839.13
31.05.2020 00:00:00 UTC+08:00,107.678,107.814,107.647,107.709,6920.22
01.06.2020 00:00:00 UTC+08:00,107.712,107.856,107.376,107.559,123368.16
02.06.2020 00:00:00 UTC+08:00,107.559,108.837,107.518,108.83,147063.29
03.06.2020 00:00:00 UTC+08:00,108.829,109.04,108.422,109.001,205461.07
04.06.2020 00:00:00 UTC+08:00,109.001,109.2,108.615,109.146,228329.32
05.06.2020 00:00:00 UTC+08:00,109.146,109.849,109.044,109.581,232321.03
07.06.2020 00:00:00 UTC+08:00,109.563,109.693,109.551,109.622,10554.46
08.06.2020 00:00:00 UTC+08:00,109.621,109.624,108.234,108.419,184016.95
09.06.2020 00:00:00 UTC+08:00,108.418,108.418,107.62,107.798,224757.87
10.06.2020 00:00:00 UTC+08:00,107.797,107.874,106.897,107,235395.84
11.06.2020 00:00:00 UTC+08:00,107.002,107.234,106.571,106.805,272695.05
12.06.2020 00:00:00 UTC+08:00,106.807,107.552,106.584,107.379,257074.45
14.06.2020 00:00:00 UTC+08:00,107.295,107.567,107.272,107.324,17792.4
15.06.2020 00:00:00 UTC+08:00,107.325,107.499,107,107.484,222373.66
16.06.2020 00:00:00 UTC+08:00,107.484,107.639,107.211,107.397,230648.8
17.06.2020 00:00:00 UTC+08:00,107.397,107.441,106.866,106.876,172347.08
18.06.2020 00:00:00 UTC+08:00,106.876,107.128,106.668,107.002,203156.58
19.06.2020 00:00:00 UTC+08:00,107.004,107.046,106.766,106.856,143895.22
21.06.2020 00:00:00 UTC+08:00,106.769,106.886,106.742,106.837,13476.97
22.06.2020 00:00:00 UTC+08:00,106.84,107.011,106.768,106.897,141756.11
23.06.2020 00:00:00 UTC+08:00,106.897,107.221,106.072,106.425,233430.44
24.06.2020 00:00:00 UTC+08:00,106.426,107.148,106.383,107.027,194124.45
25.06.2020 00:00:00 UTC+08:00,107.03,107.451,107.019,107.159,182561.21
26.06.2020 00:00:00 UTC+08:00,107.158,107.359,106.799,107.206,131322.33
28.06.2020 00:00:00 UTC+08:00,107.069,107.235,107.064,107.231,8920.76
29.06.2020 00:00:00 UTC+08:00,107.23,107.884,107.04,107.583,152153.76
30.06.2020 00:00:00 UTC+08:00,107.583,107.994,107.521,107.993,165828.38
01.07.2020 00:00:00 UTC+08:00,107.991,108.164,107.337,107.371,150351.2
02.07.2020 00:00:00 UTC+08:00,107.371,107.723,107.33,107.498,121561.11
03.07.2020 00:00:00 UTC+08:00,107.498,107.566,107.435,107.494,73099.22
05.07.2020 00:00:00 UTC+08:00,107.448,107.596,107.421,107.584,5020.3
06.07.2020 00:00:00 UTC+08:00,107.585,107.772,107.257,107.359,109036.39
07.07.2020 00:00:00 UTC+08:00,107.359,107.79,107.245,107.574,131248.46
08.07.2020 00:00:00 UTC+08:00,107.575,107.711,107.201,107.283,117974.07
09.07.2020 00:00:00 UTC+08:00,107.284,107.396,107.097,107.235,221213.02
10.07.2020 00:00:00 UTC+08:00,107.236,107.263,106.638,106.917,119336.3
12.07.2020 00:00:00 UTC+08:00,106.886,106.934,106.854,106.914,6122.04
13.07.2020 00:00:00 UTC+08:00,106.914,107.317,106.787,107.281,163693.87
14.07.2020 00:00:00 UTC+08:00,107.281,107.434,107.118,107.246,172731.68
15.07.2020 00:00:00 UTC+08:00,107.245,107.309,106.666,106.9,154312.58
16.07.2020 00:00:00 UTC+08:00,106.899,107.4,106.832,107.284,159136.81
17.07.2020 00:00:00 UTC+08:00,107.287,107.361,106.939,107.018,97221.53
19.07.2020 00:00:00 UTC+08:00,107.026,107.103,107.014,107.102,4880.27
20.07.2020 00:00:00 UTC+08:00,107.102,107.538,107.035,107.19,206849.79
21.07.2020 00:00:00 UTC+08:00,107.19,107.365,106.681,106.826,162653.66
22.07.2020 00:00:00 UTC+08:00,106.824,107.289,106.71,107.173,230823.21
23.07.2020 00:00:00 UTC+08:00,107.173,107.229,106.711,106.845,163929.72
24.07.2020 00:00:00 UTC+08:00,106.844,106.849,105.682,106.123,231693.05
26.07.2020 00:00:00 UTC+08:00,106.022,106.107,105.872,105.993,12750.8
27.07.2020 00:00:00 UTC+08:00,105.992,106.051,105.116,105.275,215418.46
28.07.2020 00:00:00 UTC+08:00,105.278,105.686,104.956,105.11,195628.03
29.07.2020 00:00:00 UTC+08:00,105.111,105.242,104.772,105.047,204805.57
30.07.2020 00:00:00 UTC+08:00,105.046,105.294,104.656,104.687,224218.82
31.07.2020 00:00:00 UTC+08:00,104.687,106.055,104.186,105.819,275066.22
02.08.2020 00:00:00 UTC+08:00,105.772,105.901,105.707,105.869,18706.78
03.08.2020 00:00:00 UTC+08:00,105.867,106.471,105.58,106.032,268447.93
04.08.2020 00:00:00 UTC+08:00,106.032,106.194,105.614,105.63,172972.67
05.08.2020 00:00:00 UTC+08:00,105.629,105.872,105.319,105.561,189149.95
06.08.2020 00:00:00 UTC+08:00,105.563,105.697,105.301,105.58,177866.81
07.08.2020 00:00:00 UTC+08:00,105.581,106.055,105.479,105.911,180628.01
09.08.2020 00:00:00 UTC+08:00,105.861,105.945,105.711,105.855,9708.95
10.08.2020 00:00:00 UTC+08:00,105.852,106.201,105.708,105.994,130790.28
11.08.2020 00:00:00 UTC+08:00,105.994,106.683,105.928,106.49,246721.95
12.08.2020 00:00:00 UTC+08:00,106.49,107.014,106.456,106.842,314247.4
13.08.2020 00:00:00 UTC+08:00,106.842,107.049,106.565,106.978,190546.82
14.08.2020 00:00:00 UTC+08:00,106.981,107.039,106.436,106.582,180629.73
16.08.2020 00:00:00 UTC+08:00,106.558,106.64,106.52,106.558,5833.38
17.08.2020 00:00:00 UTC+08:00,106.559,106.654,105.942,106.003,158238.15
18.08.2020 00:00:00 UTC+08:00,106.002,106.006,105.202,105.233,403905.63
19.08.2020 00:00:00 UTC+08:00,105.236,106.151,105.101,106.084,295939.68
20.08.2020 00:00:00 UTC+08:00,106.084,106.215,105.653,105.678,236326.85
21.08.2020 00:00:00 UTC+08:00,105.677,106.072,105.441,105.783,234791.79
23.08.2020 00:00:00 UTC+08:00,105.757,105.924,105.739,105.875,6371.19
24.08.2020 00:00:00 UTC+08:00,105.875,106.008,105.688,105.998,147482.12
25.08.2020 00:00:00 UTC+08:00,105.999,106.577,105.871,106.395,250094.87
26.08.2020 00:00:00 UTC+08:00,106.394,106.556,105.838,105.872,188405.69
27.08.2020 00:00:00 UTC+08:00,105.87,106.701,105.602,106.653,278515.25
28.08.2020 00:00:00 UTC+08:00,106.654,106.946,105.199,105.328,306410.75
30.08.2020 00:00:00 UTC+08:00,105.438,105.804,105.325,105.537,17043.49
31.08.2020 00:00:00 UTC+08:00,105.537,106.096,105.292,105.997,712080.75
01.09.2020 00:00:00 UTC+08:00,105.997,106.152,105.59,105.896,256020.11
02.09.2020 00:00:00 UTC+08:00,105.896,106.302,105.852,106.209,234932.61
03.09.2020 00:00:00 UTC+08:00,106.208,106.552,106.001,106.089,243348.89
04.09.2020 00:00:00 UTC+08:00,106.089,106.504,106.061,106.222,195589.56
06.09.2020 00:00:00 UTC+08:00,106.217,106.318,106.21,106.314,9738.01
07.09.2020 00:00:00 UTC+08:00,106.312,106.386,106.132,106.304,99631.97
08.09.2020 00:00:00 UTC+08:00,106.301,106.382,105.829,105.97,257219.9
09.09.2020 00:00:00 UTC+08:00,105.969,106.273,105.79,106.233,172212.66
10.09.2020 00:00:00 UTC+08:00,106.235,106.302,105.981,106.147,208430.62
11.09.2020 00:00:00 UTC+08:00,106.15,106.264,106.056,106.142,128941.67
13.09.2020 00:00:00 UTC+08:00,106.069,106.156,106.069,106.151,4576.96
14.09.2020 00:00:00 UTC+08:00,106.151,106.164,105.548,105.728,113291.61
15.09.2020 00:00:00 UTC+08:00,105.729,105.814,105.3,105.4,134241.78
16.09.2020 00:00:00 UTC+08:00,105.4,105.402,104.8,105.062,180140.98
17.09.2020 00:00:00 UTC+08:00,105.061,105.173,104.525,104.693,181845.3
18.09.2020 00:00:00 UTC+08:00,104.694,104.87,104.272,104.564,127670.55
20.09.2020 00:00:00 UTC+08:00,104.5,104.568,104.43,104.534,8491.48
21.09.2020 00:00:00 UTC+08:00,104.534,104.891,103.999,104.69,160094.82
22.09.2020 00:00:00 UTC+08:00,104.692,105.076,104.405,105.056,140544.44
23.09.2020 00:00:00 UTC+08:00,105.058,105.494,104.927,105.31,173371.5
24.09.2020 00:00:00 UTC+08:00,105.31,105.531,105.205,105.439,162934.7
25.09.2020 00:00:00 UTC+08:00,105.437,105.7,105.239,105.535,142027.65
27.09.2020 00:00:00 UTC+08:00,105.448,105.691,105.448,105.581,3442.77
28.09.2020 00:00:00 UTC+08:00,105.581,105.665,105.262,105.443,136887.4
29.09.2020 00:00:00 UTC+08:00,105.443,105.734,105.34,105.675,152112.22
30.09.2020 00:00:00 UTC+08:00,105.677,105.803,105.401,105.449,196778.39
01.10.2020 00:00:00 UTC+08:00,105.448,105.727,105.416,105.55,187650.24
02.10.2020 00:00:00 UTC+08:00,105.548,105.665,104.942,105.29,183058.86
04.10.2020 00:00:00 UTC+08:00,105.278,105.591,105.258,105.514,24321.31
05.10.2020 00:00:00 UTC+08:00,105.514,105.794,105.493,105.708,127946.69
06.10.2020 00:00:00 UTC+08:00,105.708,105.745,105.469,105.642,151661.76
07.10.2020 00:00:00 UTC+08:00,105.641,106.107,105.627,105.969,149412.11
08.10.2020 00:00:00 UTC+08:00,105.969,106.106,105.923,106.027,122271.85
09.10.2020 00:00:00 UTC+08:00,106.027,106.029,105.579,105.589,120309.32
11.10.2020 00:00:00 UTC+08:00,105.716,105.798,105.596,105.625,9912.5
12.10.2020 00:00:00 UTC+08:00,105.623,105.659,105.241,105.338,109497.96
13.10.2020 00:00:00 UTC+08:00,105.339,105.627,105.282,105.468,118596.67
14.10.2020 00:00:00 UTC+08:00,105.468,105.514,105.036,105.14,120890.89
15.10.2020 00:00:00 UTC+08:00,105.141,105.493,105.118,105.356,116309.53
16.10.2020 00:00:00 UTC+08:00,105.357,105.441,105.19,105.361,110304.06
18.10.2020 00:00:00 UTC+08:00,105.376,105.469,105.334,105.43,6489.62
19.10.2020 00:00:00 UTC+08:00,105.431,105.502,105.3,105.458,116463.87
20.10.2020 00:00:00 UTC+08:00,105.458,105.747,105.42,105.477,107740.13
21.10.2020 00:00:00 UTC+08:00,105.478,105.491,104.341,104.681,145033.24
22.10.2020 00:00:00 UTC+08:00,104.681,104.936,104.476,104.904,108716.39
23.10.2020 00:00:00 UTC+08:00,104.906,104.916,104.546,104.681,90101.03
25.10.2020 00:00:00 UTC+08:00,104.673,104.756,104.65,104.692,9675.7
26.10.2020 00:00:00 UTC+08:00,104.695,105.054,104.654,104.831,93899.21
27.10.2020 00:00:00 UTC+08:00,104.832,104.838,104.388,104.546,89455.1
28.10.2020 00:00:00 UTC+08:00,104.545,104.551,104.113,104.317,114953.56
29.10.2020 00:00:00 UTC+08:00,104.317,104.728,104.025,104.558,113011.98
30.10.2020 00:00:00 UTC+08:00,104.558,104.742,104.124,104.623,135391.98
01.11.2020 00:00:00 UTC+08:00,104.518,104.693,104.514,104.58,9477.05
02.11.2020 00:00:00 UTC+08:00,104.582,104.948,104.582,104.723,118623.5
03.11.2020 00:00:00 UTC+08:00,104.723,104.82,104.432,104.543,181813.28
04.11.2020 00:00:00 UTC+08:00,104.544,105.344,104.151,104.439,302957.8
05.11.2020 00:00:00 UTC+08:00,104.438,104.474,103.442,103.607,236761.06
06.11.2020 00:00:00 UTC+08:00,103.607,103.759,103.176,103.329,232924.35
08.11.2020 00:00:00 UTC+08:00,103.322,103.335,103.19,103.255,14693.47
09.11.2020 00:00:00 UTC+08:00,103.256,105.647,103.239,105.138,318231.23
10.11.2020 00:00:00 UTC+08:00,105.138,105.487,104.82,105.261,228765.7
11.11.2020 00:00:00 UTC+08:00,105.259,105.676,105.004,105.415,161829.57
12.11.2020 00:00:00 UTC+08:00,105.416,105.477,105.063,105.098,156628.85
13.11.2020 00:00:00 UTC+08:00,105.1,105.149,104.562,104.592,135885.19
15.11.2020 00:00:00 UTC+08:00,104.727,104.734,104.563,104.676,6746.96
16.11.2020 00:00:00 UTC+08:00,104.675,105.136,104.362,104.531,133727.52
17.11.2020 00:00:00 UTC+08:00,104.53,104.566,104.069,104.174,101011.46
18.11.2020 00:00:00 UTC+08:00,104.174,104.174,103.651,103.894,114611.56
19.11.2020 00:00:00 UTC+08:00,103.895,104.216,103.717,103.81,128208.81
20.11.2020 00:00:00 UTC+08:00,103.81,103.911,103.702,103.813,83432.12
22.11.2020 00:00:00 UTC+08:00,103.763,103.862,103.742,103.818,12779.1
23.11.2020 00:00:00 UTC+08:00,103.818,104.636,103.68,104.53,109883.21
24.11.2020 00:00:00 UTC+08:00,104.528,104.761,104.145,104.508,135366.94
25.11.2020 00:00:00 UTC+08:00,104.509,104.597,104.255,104.401,115943.49
26.11.2020 00:00:00 UTC+08:00,104.401,104.403,104.218,104.257,101059.74
27.11.2020 00:00:00 UTC+08:00,104.259,104.27,103.906,104.025,85065.44
29.11.2020 00:00:00 UTC+08:00,104.052,104.161,104.003,104.088,3064.65
30.11.2020 00:00:00 UTC+08:00,104.089,104.409,103.831,104.305,124985.65
01.12.2020 00:00:00 UTC+08:00,104.304,104.578,104.182,104.298,110087.43
02.12.2020 00:00:00 UTC+08:00,104.298,104.751,104.224,104.448,111036.72
03.12.2020 00:00:00 UTC+08:00,104.445,104.534,103.67,103.833,104199.91
04.12.2020 00:00:00 UTC+08:00,103.835,104.242,103.738,104.131,117372.76
06.12.2020 00:00:00 UTC+08:00,104.065,104.236,104.027,104.206,6110.23
07.12.2020 00:00:00 UTC+08:00,104.206,104.312,103.922,104.006,108596.25
08.12.2020 00:00:00 UTC+08:00,104.007,104.206,103.955,104.14,100619.87
09.12.2020 00:00:00 UTC+08:00,104.139,104.405,104.051,104.285,92276.42
10.12.2020 00:00:00 UTC+08:00,104.285,104.579,104.172,104.179,110158.11
11.12.2020 00:00:00 UTC+08:00,104.178,104.178,103.822,103.996,94811.71
13.12.2020 00:00:00 UTC+08:00,103.992,104.018,103.852,103.964,9083.55
14.12.2020 00:00:00 UTC+08:00,103.965,104.102,103.512,104.008,106519.62
15.12.2020 00:00:00 UTC+08:00,104.008,104.152,103.607,103.647,87225.87
16.12.2020 00:00:00 UTC+08:00,103.647,103.918,103.26,103.475,100951.26
17.12.2020 00:00:00 UTC+08:00,103.475,103.561,102.873,103.148,101999.02
18.12.2020 00:00:00 UTC+08:00,103.149,103.595,103.121,103.281,90112.66
20.12.2020 00:00:00 UTC+08:00,103.498,103.557,103.278,103.478,5981.13
21.12.2020 00:00:00 UTC+08:00,103.478,103.89,103.251,103.338,134985.85
22.12.2020 00:00:00 UTC+08:00,103.34,103.735,103.28,103.513,102630.02
23.12.2020 00:00:00 UTC+08:00,103.515,103.652,103.355,103.533,93285.47
24.12.2020 00:00:00 UTC+08:00,103.532,103.767,103.501,103.637,76436.21
25.12.2020 00:00:00 UTC+08:00,103.631,103.651,103.423,103.423,8384.29
27.12.2020 00:00:00 UTC+08:00,103.511,103.599,103.503,103.527,3446.79
28.12.2020 00:00:00 UTC+08:00,103.526,103.898,103.405,103.691,80019.99
29.12.2020 00:00:00 UTC+08:00,103.692,103.804,103.463,103.552,72929
30.12.2020 00:00:00 UTC+08:00,103.553,103.583,102.961,103.127,86051.98
31.12.2020 00:00:00 UTC+08:00,103.127,103.316,102.996,103.259,71189.06
